IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.016756292,0.96903944,0.96876419,37.395477533333285,34.445484,41.513176,10.31061666666667,775.0,b1c16,862.0,5.4,60.0,3.6
0.016741861,0.96829009,0.96801823,37.462321080459766,34.439838,41.539963,10.408645000000009,776.0,b1c16,862.0,5.4,60.0,3.6
0.016750112,0.96730071,0.96706212,37.34141553013278,34.174107,41.27103,10.324399999999999,777.0,b1c16,862.0,5.4,60.0,3.6
0.016814416,0.96619326,0.96592587,37.040005660020974,34.044651,40.981693,10.450454999999996,778.0,b1c16,862.0,5.4,60.0,3.6
0.01693867,0.96499223,0.96468842,36.55569494135803,33.519253,40.628769,10.515263333333344,779.0,b1c16,862.0,5.4,60.0,3.6
0.017056245,0.96435386,0.9639048,35.98263671165641,32.858624,40.161461,10.500886666666672,780.0,b1c16,862.0,5.4,60.0,3.6
0.017176762,0.96330714,0.96289372,35.50407559674134,32.365696,39.732853,10.649995000000006,781.0,b1c16,862.0,5.4,60.0,3.6
0.017277107,0.96226025,0.96181035,35.15140463179487,31.948587,39.53191,10.618213333333308,782.0,b1c16,862.0,5.4,60.0,3.6
0.017353544,0.96138847,0.96093178,34.90132241323983,31.694727,39.327675,10.676128333333388,783.0,b1c16,862.0,5.4,60.0,3.6
0.017413042,0.96008432,0.9595539,34.79819390061478,31.603758,39.174187,10.789058333333317,784.0,b1c16,862.0,5.4,60.0,3.6
0.017441848,0.95949924,0.95898473,34.521089641337376,31.363693,39.094345,10.83088000000001,785.0,b1c16,862.0,5.4,60.0,3.6
0.017478697,0.95800018,0.95767462,34.63425752929083,31.409924,39.0182,10.774623333333329,786.0,b1c16,862.0,5.4,60.0,3.6
0.017491261,0.95767164,0.95710611,34.50218490890684,31.265738,39.098457,10.870031666666668,787.0,b1c16,862.0,5.4,60.0,3.6
0.017503474,0.95633131,0.95586276,34.601591256358056,31.354862,39.078194,10.889411666666637,788.0,b1c16,862.0,5.4,60.0,3.6
0.017516229,0.95535773,0.95487291,34.5730608466454,31.375994,39.13369,10.835188333333281,789.0,b1c16,862.0,5.4,60.0,3.6
0.017515559,0.95433462,0.9537943,34.62968232113828,31.423599,39.167465,10.843764999999985,790.0,b1c16,862.0,5.4,60.0,3.6
0.017524986,0.95331371,0.95286185,34.795911781855196,31.670931,39.332581,10.863811666666637,791.0,b1c16,862.0,5.4,60.0,3.6
0.017541494,0.95247203,0.95200133,34.75884368415638,31.557978,39.18689,10.894724999999987,792.0,b1c16,862.0,5.4,60.0,3.6
0.01755755,0.95159012,0.95101726,34.64228733779616,31.43652,39.093864,10.906595000000015,793.0,b1c16,862.0,5.4,60.0,3.6
0.01756868,0.95051247,0.94997495,34.71955004835391,31.52676,39.174171,10.92878166666669,794.0,b1c16,862.0,5.4,60.0,3.6
0.017585689,0.94959253,0.94906485,34.74160902383423,31.596506,39.288818,10.965283333333234,795.0,b1c16,862.0,5.4,60.0,3.6
0.017591942,0.94866019,0.94808805,34.78747227528678,31.541332,39.315865,10.970188333333377,796.0,b1c16,862.0,5.4,60.0,3.6
0.017583715,0.94779539,0.94605285,34.78570794524785,31.594425,39.353085,11.076824999999978,797.0,b1c16,862.0,5.4,60.0,3.6
0.017576782,0.94686526,0.94628721,34.81180842018537,31.640654,39.31102,11.00016333333333,798.0,b1c16,862.0,5.4,60.0,3.6
0.017584339,0.94595397,0.9453156,34.84654675050915,31.700249,39.467999,11.099688333333324,799.0,b1c16,862.0,5.4,60.0,3.6
0.017582839,0.94492781,0.94434869,35.13644020372293,31.985783,39.660049,11.034493333333376,800.0,b1c16,862.0,5.4,60.0,3.6
0.017513465,0.944067,0.94355768,35.416344663135675,32.267715,39.92411,11.027811666666578,801.0,b1c16,862.0,5.4,60.0,3.6
0.017444821,0.94300252,0.9425087,35.69205636570244,32.591618,40.153618,11.092638333333404,802.0,b1c16,862.0,5.4,60.0,3.6
0.017406182,0.94222283,0.94175875,35.91435563439752,32.80513,40.361988,10.999344999999932,803.0,b1c16,862.0,5.4,60.0,3.6
0.017365571,0.94125539,0.94079828,36.134243566077075,33.113609,40.535957,11.081233333333511,804.0,b1c16,862.0,5.4,60.0,3.6
0.017343322,0.94058418,0.93997419,36.27981058909848,33.192627,40.597511,10.993631666666866,805.0,b1c16,862.0,5.4,60.0,3.6
0.017337937,0.93934745,0.93885672,36.361639408033845,33.295094,40.61792,11.007913333333272,806.0,b1c16,862.0,5.4,60.0,3.6
0.017342027,0.93867439,0.9379701,36.412056099896,33.326717,40.700325,11.110783333333286,807.0,b1c16,862.0,5.4,60.0,3.6
0.01734772,0.93771142,0.9372018,36.33486218248185,33.271526,40.667858,11.147223333333386,808.0,b1c16,862.0,5.4,60.0,3.6
0.017366096,0.93687153,0.93629438,36.182111826982606,32.921513,40.333778,11.165233333333406,809.0,b1c16,862.0,5.4,60.0,3.6
0.017456338,0.93563569,0.93516856,35.87121722222221,32.803562,40.092186,11.241100000000007,810.0,b1c16,862.0,5.4,60.0,3.6
0.017587945,0.93469942,0.93411702,35.470077695336784,32.281082,39.736023,11.242415000000134,811.0,b1c16,862.0,5.4,60.0,3.6
0.01768844,0.93350077,0.93294299,35.2031382388212,31.940546,39.592113,11.409523333333345,812.0,b1c16,862.0,5.4,60.0,3.6
0.017772384,0.93257803,0.93195486,34.96693420083671,31.719458,39.350033,11.480935000000075,813.0,b1c16,862.0,5.4,60.0,3.6
0.017837277,0.93141448,0.93081099,34.725530539406314,31.534439,39.220898,11.474416666666608,814.0,b1c16,862.0,5.4,60.0,3.6
0.017890034,0.93031836,0.92975056,34.64526672897193,31.359632,39.114952,11.614368333333308,815.0,b1c16,862.0,5.4,60.0,3.6
0.017930025,0.92931747,0.92870247,34.53369868609411,31.352186,39.049328,11.580991666666765,816.0,b1c16,862.0,5.4,60.0,3.6
0.017968234,0.92875481,0.92798054,34.49280451710248,31.271624,39.017647,11.627179999999983,817.0,b1c16,862.0,5.4,60.0,3.6
0.017985769,0.92769247,0.92697322,34.467097672361845,31.209911,39.058125,11.752391666666517,818.0,b1c16,862.0,5.4,60.0,3.6
0.018014563,0.92630982,0.92565137,34.495767467270845,31.295057,39.030033,11.70303833333334,819.0,b1c16,862.0,5.4,60.0,3.6
0.018027693,0.92524642,0.92458284,34.59787999787685,31.358883,39.043156,11.758425000000232,820.0,b1c16,862.0,5.4,60.0,3.6
0.018044306,0.92448288,0.92368174,34.61647412212942,31.360376,39.102005,11.797641666666701,821.0,b1c16,862.0,5.4,60.0,3.6
0.018071227,0.92316782,0.92249686,34.67489528815369,31.418283,39.124699,11.93700666666676,822.0,b1c16,862.0,5.4,60.0,3.6
0.018096048,0.9221859,0.92151564,34.686000665959725,31.597452,39.326729,11.9032249999999,823.0,b1c16,862.0,5.4,60.0,3.6
0.018116992,0.921157,0.92043805,34.74885761358815,31.55142,39.202545,11.953775000000315,824.0,b1c16,862.0,5.4,60.0,3.6
0.018156301,0.92034656,0.9195776,34.580215524159634,31.340857,39.114105,12.095246666666934,825.0,b1c16,862.0,5.4,60.0,3.6
0.018173229,0.91930473,0.91856086,34.630248282353044,31.376244,39.178699,12.05923166666665,826.0,b1c16,862.0,5.4,60.0,3.6
0.018216854,0.91834146,0.91748548,34.57568562026613,31.269482,39.148952,12.209420000000197,827.0,b1c16,862.0,5.4,60.0,3.6
0.018247468,0.91697621,0.91627336,34.51741179157664,31.271671,39.060051,12.28653499999976,828.0,b1c16,862.0,5.4,60.0,3.6
0.018272614,0.91552812,0.91486382,34.55728976906778,31.358709,38.994015,12.353200000000166,829.0,b1c16,862.0,5.4,60.0,3.6
0.018302843,0.91518933,0.91420585,34.46622669222798,31.309921,38.958557,12.408588333333318,830.0,b1c16,862.0,5.4,60.0,3.6
0.018341782,0.9139998,0.91320425,34.376418706694984,31.133121,38.941521,12.50339166666672,831.0,b1c16,862.0,5.4,60.0,3.6
0.01837879,0.91275221,0.912,34.6149015819328,31.60272,39.322193,12.579883333333418,832.0,b1c16,862.0,5.4,60.0,3.6
0.01833,0.912121,0.91121763,34.84107335884175,31.658205,39.465221,12.513635000000068,833.0,b1c16,862.0,5.4,60.0,3.6
0.018261533,0.91123241,0.91041857,35.20066401047121,32.005394,39.837799,12.608126666666552,834.0,b1c16,862.0,5.4,60.0,3.6
0.018191336,0.91005534,0.90923071,35.48187857744998,32.429401,40.010265,12.598739999999816,835.0,b1c16,862.0,5.4,60.0,3.6
0.018161051,0.9090941,0.90826249,35.74120064475076,32.608486,40.207767,12.634693333332931,836.0,b1c16,862.0,5.4,60.0,3.6
0.018143224,0.90839219,0.90755546,35.7721264454926,32.712646,40.299129,12.620576666666603,837.0,b1c16,862.0,5.4,60.0,3.6
0.018142749,0.90741163,0.9065733,35.93648348472077,32.759666,40.396957,12.674155000000125,838.0,b1c16,862.0,5.4,60.0,3.6
0.018162593,0.90613896,0.90538442,36.016175695560285,32.932838,40.403557,12.851656666666774,839.0,b1c16,862.0,5.4,60.0,3.6
0.018182319,0.9049291,0.90419531,36.048658910944155,33.03204,40.401012,12.943121666666896,840.0,b1c16,862.0,5.4,60.0,3.6
0.018212322,0.90391642,0.90312523,36.093932278384344,32.999355,40.394413,12.961484999999811,841.0,b1c16,862.0,5.4,60.0,3.6
0.018258668,0.90328521,0.90234178,35.771978857444665,32.714985,40.121994,13.147031666666347,842.0,b1c16,862.0,5.4,60.0,3.6
0.018393371,0.90216362,0.90128475,35.45260621167876,32.2794,39.909443,13.281691666666786,843.0,b1c16,862.0,5.4,60.0,3.6
0.018541815,0.90079087,0.89995748,35.167939752916276,32.108204,39.525536,13.597925000000396,844.0,b1c16,862.0,5.4,60.0,3.6
0.018676441,0.89958453,0.8987357,35.036178372043025,31.797562,39.490032,13.804271666666319,845.0,b1c16,862.0,5.4,60.0,3.6
0.018779283,0.89839959,0.89755851,34.78114268789806,31.593876,39.342789,13.935193333332911,846.0,b1c16,862.0,5.4,60.0,3.6
0.018858884,0.89761579,0.89667124,34.64634888808291,31.398739,39.234859,14.136103333333448,847.0,b1c16,862.0,5.4,60.0,3.6
0.018916249,0.8964932,0.89549983,34.66914824894076,31.419981,39.19199,14.403918333333179,848.0,b1c16,862.0,5.4,60.0,3.6
0.018980278,0.89529729,0.89446598,34.57573904411765,31.362782,39.17511,14.621299999999852,849.0,b1c16,862.0,5.4,60.0,3.6
0.019048627,0.89417964,0.8933596,34.550213514522824,31.285181,39.196873,14.858450000000206,850.0,b1c16,862.0,5.4,60.0,3.6
0.019108942,0.89288068,0.89206636,34.581755173773956,31.334309,39.20422,15.02828833333333,851.0,b1c16,862.0,5.4,60.0,3.6
0.019169949,0.89213836,0.89117223,34.52932857889228,31.316799,39.182995,15.25904833333334,852.0,b1c16,862.0,5.4,60.0,3.6
0.019225791,0.89095438,0.89009207,34.46609815667714,31.273542,39.149693,15.576151666666556,853.0,b1c16,862.0,5.4,60.0,3.6
0.019294672,0.88955235,0.88866979,34.584347373276856,31.467178,39.121895,15.894483333333726,854.0,b1c16,862.0,5.4,60.0,3.6
0.019354846,0.88916695,0.88797462,34.471832486734655,31.319624,39.165943,16.290895000000212,855.0,b1c16,862.0,5.4,60.0,3.6
0.019434663,0.88778079,0.88680488,34.54527552879582,31.348759,39.206417,16.68019333333359,856.0,b1c16,862.0,5.4,60.0,3.6
0.019496925,0.88647771,0.88558096,34.60068624425885,31.367281,39.213726,17.117019999999805,857.0,b1c16,862.0,5.4,60.0,3.6
0.019621383,0.88542151,0.88439304,34.49472233743589,31.333572,39.110439,17.78308666666659,858.0,b1c16,862.0,5.4,60.0,3.6
0.019730929,0.88421541,0.88322765,34.496407478623574,31.265358,39.093807,18.530773333333492,859.0,b1c16,862.0,5.4,60.0,3.6
0.019855078,0.88302934,0.8821463,34.425134041623274,31.244036,39.075043,19.482926666666753,860.0,b1c16,862.0,5.4,60.0,3.6
0.019989252,0.88194025,0.88096577,34.41773984567252,31.158308,39.102238,20.834308333333077,861.0,b1c16,862.0,5.4,60.0,3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,b1c17,857.0,5.4,60.0,3.6
0.016778639,1.0720162,1.072052,31.937324096685067,29.391754,35.140221,10.096926666666665,2.0,b1c17,857.0,5.4,60.0,3.6
0.016739396,1.0731622,1.0732841,31.989211219190988,29.373976,35.047211,10.18020666666668,3.0,b1c17,857.0,5.4,60.0,3.6
0.016716694,1.0738328,1.073923,31.934324044986006,29.339983,35.040867,10.096780000000004,4.0,b1c17,857.0,5.4,60.0,3.6
0.016672445,1.0743085,1.0745075,32.007871295112814,29.370825,35.114647,10.180383333333339,5.0,b1c17,857.0,5.4,60.0,3.6
0.016663406,1.0746828,1.0748942,31.9222103249534,29.366352,35.148521,10.180106666666628,6.0,b1c17,857.0,5.4,60.0,3.6
0.016657345,1.0749968,1.0751569,31.92753392364985,29.409575,34.988132,10.097259999999975,7.0,b1c17,857.0,5.4,60.0,3.6
0.016639831,1.0752345,1.0753995,31.932758712805985,29.409847,34.982277,10.097115,8.0,b1c17,857.0,5.4,60.0,3.6
0.016626066,1.0754749,1.0756208,31.981201132586378,29.43508,35.026863,10.096766666666674,9.0,b1c17,857.0,5.4,60.0,3.6
0.016624577,1.0755415,1.0757509,31.919049300653615,29.360813,35.036999,10.096756666666746,10.0,b1c17,857.0,5.4,60.0,3.6
0.016624102,1.0757251,1.074744,31.94987024487894,29.43667,35.066998,10.09676166666674,11.0,b1c17,857.0,5.4,60.0,3.6
0.016624801,1.0759116,1.0761592,31.93589477547169,29.418068,35.065102,10.096823333333305,12.0,b1c17,857.0,5.4,60.0,3.6
0.016622618,1.0760853,1.0763017,31.950953024884797,29.431114,35.089142,10.096789999999965,13.0,b1c17,857.0,5.4,60.0,3.6
0.016612926,1.0762054,1.0764003,31.9480622895467,29.393755,35.101078,10.09667833333333,14.0,b1c17,857.0,5.4,60.0,3.6
0.016619079,1.07635,1.076528,32.00616299625464,29.478357,35.081051,10.179918333333383,15.0,b1c17,857.0,5.4,60.0,3.6
0.016613007,1.0763936,1.0765961,31.968581659832306,29.536993,35.029881,10.180171666666622,16.0,b1c17,857.0,5.4,60.0,3.6
0.016614422,1.0764782,1.076746,31.906903674397075,29.358141,35.075714,10.09681166666657,17.0,b1c17,857.0,5.4,60.0,3.6
0.016628847,1.0765457,1.0768239,31.85992545496749,29.328899,34.997627,10.103795000000051,18.0,b1c17,857.0,5.4,60.0,3.6
0.016616574,1.076678,1.0769038,31.90324206540289,29.286381,35.022766,10.096886666666615,19.0,b1c17,857.0,5.4,60.0,3.6
0.016623646,1.0767158,1.0769346,31.873243002854434,29.327906,34.941006,10.180000000000048,20.0,b1c17,857.0,5.4,60.0,3.6
0.016619457,1.0767652,1.0770049,31.87406045179592,29.355043,34.977486,10.180074999999972,21.0,b1c17,857.0,5.4,60.0,3.6
0.016632218,1.0768567,1.0771354,31.868013234101422,29.29175,35.054737,10.096729999999903,22.0,b1c17,857.0,5.4,60.0,3.6
0.01663536,1.0769477,1.0771536,31.837954337394546,29.335583,35.043629,10.180251666666543,23.0,b1c17,857.0,5.4,60.0,3.6
0.01663428,1.0769227,1.0771024,31.859004877176826,29.372234,35.066647,10.180104999999942,24.0,b1c17,857.0,5.4,60.0,3.6
0.016638942,1.0769569,1.0771532,31.962433395696845,29.368145,35.323174,10.179946666666849,25.0,b1c17,857.0,5.4,60.0,3.6
0.016640043,1.076966,1.077193,32.03058591509441,29.524303,35.142281,10.09671166666667,26.0,b1c17,857.0,5.4,60.0,3.6
0.016642774,1.0770774,1.0772907,31.98215010179073,29.437044,35.200493,10.180023333333278,27.0,b1c17,857.0,5.4,60.0,3.6
0.016647331,1.0770594,1.0772779,31.94977524837817,29.422039,35.121796,10.180126666666668,28.0,b1c17,857.0,5.4,60.0,3.6
0.01664233,1.0770825,1.0773371,31.889436712546786,29.351027,35.094688,10.180010000000038,29.0,b1c17,857.0,5.4,60.0,3.6
0.016651424,1.0771925,1.0774695,31.984637457252685,29.426701,35.156181,10.180123333333176,30.0,b1c17,857.0,5.4,60.0,3.6
0.01664865,1.0771669,1.0774262,31.91248887725967,29.414036,35.184563,10.097060000000056,31.0,b1c17,857.0,5.4,60.0,3.6
0.016642641,1.0772377,1.0774169,32.01090825915482,29.394539,35.223755,10.096566666666574,32.0,b1c17,857.0,5.4,60.0,3.6
0.016650969,1.0772135,1.0774788,31.95419083898306,29.483438,35.263187,10.179920000000129,33.0,b1c17,857.0,5.4,60.0,3.6
0.016645432,1.0772421,1.0774674,31.953482075700894,29.408833,35.194363,10.179989999999815,34.0,b1c17,857.0,5.4,60.0,3.6
0.016660238,1.0772243,1.0774797,31.95135037897774,29.421431,35.21838,10.179931666666622,35.0,b1c17,857.0,5.4,60.0,3.6
0.016666178,1.0772077,1.0774944,31.930147728557923,29.490799,35.181976,10.096915000000202,36.0,b1c17,857.0,5.4,60.0,3.6
0.016654454,1.077237,1.0774944,31.979853959145775,29.465998,35.214832,10.096989999999884,37.0,b1c17,857.0,5.4,60.0,3.6
0.016661741,1.0772482,1.0774701,31.938912366262826,29.419794,35.233486,10.179985000000064,38.0,b1c17,857.0,5.4,60.0,3.6
0.016673433,1.0772067,1.0774537,31.988585179035248,29.460125,35.234028,10.096766666666614,39.0,b1c17,857.0,5.4,60.0,3.6
0.016659465,1.0771925,1.0774671,31.994345988029472,29.443298,35.30587,10.096901666666477,40.0,b1c17,857.0,5.4,60.0,3.6
0.016671564,1.0772482,1.0775019,31.981106596789544,29.416565,35.326057,10.096668333333218,41.0,b1c17,857.0,5.4,60.0,3.6
0.016668906,1.0771879,1.0775154,32.000693754664184,29.460356,35.312294,10.180623333333642,42.0,b1c17,857.0,5.4,60.0,3.6
0.016663525,1.0772285,1.0774778,31.9939716042831,29.432619,35.320221,10.17979333333351,43.0,b1c17,857.0,5.4,60.0,3.6
0.016675586,1.0772498,1.0775139,32.044132669741614,29.489895,35.371887,10.096768333333603,44.0,b1c17,857.0,5.4,60.0,3.6
0.016672894,1.0773156,1.0775546,32.00490297884083,29.265972,35.385391,10.096861666666518,45.0,b1c17,857.0,5.4,60.0,3.6
0.016682645,1.0772996,1.0775586,31.99865972252748,29.426498,35.254696,10.096600000000034,46.0,b1c17,857.0,5.4,60.0,3.6
0.016685938,1.0772852,1.0775291,31.941749711151786,29.333052,35.24192,10.096753333333375,47.0,b1c17,857.0,5.4,60.0,3.6
0.01667913,1.0773141,1.0776343,31.944407334246627,29.347,35.174988,10.180204999999841,48.0,b1c17,857.0,5.4,60.0,3.6
0.01669215,1.0773075,1.0775354,31.890178685185123,29.316652,35.230679,10.180036666666759,49.0,b1c17,857.0,5.4,60.0,3.6
0.016690899,1.0772233,1.0774972,31.93803690436401,29.288694,35.284801,10.18011666666668,50.0,b1c17,857.0,5.4,60.0,3.6
0.016683105,1.0772622,1.0775217,32.00266028638499,29.360926,35.341381,10.096776666666361,51.0,b1c17,857.0,5.4,60.0,3.6
0.016688215,1.0776365,1.0779532,32.55112104014943,30.294275,36.416245,10.096726666666411,52.0,b1c17,857.0,5.4,60.0,3.6
0.016392892,1.0784088,1.0785941,33.47268133550786,31.025515,36.786541,10.180276666666517,53.0,b1c17,857.0,5.4,60.0,3.6
0.016309798,1.0786779,1.0789155,33.88349553432292,31.500355,37.058395,10.180156666666639,54.0,b1c17,857.0,5.4,60.0,3.6
0.016270893,1.0788864,1.0790675,34.0142172260464,31.60013,37.208405,10.096808333333563,55.0,b1c17,857.0,5.4,60.0,3.6
0.016238974,1.078961,1.0792258,34.06085739811329,31.506893,37.158867,10.180281666666755,56.0,b1c17,857.0,5.4,60.0,3.6
0.016238289,1.0790228,1.0791963,33.70671770220592,31.326378,36.405834,10.096828333333542,57.0,b1c17,857.0,5.4,60.0,3.6
0.016594525,1.0777212,1.0779672,32.245383419324504,29.483727,35.388634,10.096773333333354,58.0,b1c17,857.0,5.4,60.0,3.6
0.016703529,1.0774957,1.0777899,32.03608486040145,29.416113,35.459709,10.096853333333275,59.0,b1c17,857.0,5.4,60.0,3.6
0.016709778,1.0774401,1.077733,32.028546514869895,29.365622,35.483479,10.096893333333234,60.0,b1c17,857.0,5.4,60.0,3.6
0.016713241,1.077417,1.07769,32.02052359599636,29.36455,35.472084,10.179865000000184,61.0,b1c17,857.0,5.4,60.0,3.6
0.016710056,1.0773734,1.0776488,32.032712802765055,29.377689,35.428116,10.18012000000017,62.0,b1c17,857.0,5.4,60.0,3.6
0.016710069,1.0773453,1.0776398,32.03227426399245,29.368435,35.479156,10.180218333333324,63.0,b1c17,857.0,5.4,60.0,3.6
0.016715368,1.0773492,1.0776285,32.00835949481621,29.330072,35.47216,10.096846666666776,64.0,b1c17,857.0,5.4,60.0,3.6
0.016724354,1.0773145,1.0775516,32.00493686376274,29.422264,35.444832,10.096808333333078,65.0,b1c17,857.0,5.4,60.0,3.6
0.016715569,1.0772947,1.0775563,32.03643707770586,29.384464,35.463322,10.096941666666437,66.0,b1c17,857.0,5.4,60.0,3.6
0.016704304,1.0772763,1.0775678,32.050324235912115,29.379948,35.522205,10.096951666666913,67.0,b1c17,857.0,5.4,60.0,3.6
0.016722169,1.0772562,1.0774982,32.07249966604997,29.32328,35.531013,10.097000000000117,68.0,b1c17,857.0,5.4,60.0,3.6
0.016731987,1.0772282,1.0775094,32.09100410261198,29.440174,35.514458,10.096596666667029,69.0,b1c17,857.0,5.4,60.0,3.6
0.016730979,1.0772283,1.0775197,32.0471462106716,29.426275,35.601067,10.096746666666878,70.0,b1c17,857.0,5.4,60.0,3.6
0.016720263,1.0771923,1.077492,32.09622521735078,29.366091,35.602478,10.18014333333364,71.0,b1c17,857.0,5.4,60.0,3.6
0.016733332,1.0771954,1.0774518,32.04494063602945,29.182228,35.566196,10.096760000000359,72.0,b1c17,857.0,5.4,60.0,3.6
0.016735097,1.0772521,1.0775043,31.997265020985466,29.365795,35.557335,10.179806666666506,73.0,b1c17,857.0,5.4,60.0,3.6
0.016737003,1.0772114,1.077538,31.985461752327694,29.26169,35.529587,10.180049999999756,74.0,b1c17,857.0,5.4,60.0,3.6
0.016741268,1.0772003,1.0774537,32.03295556811863,29.377207,35.554733,10.180041666666511,75.0,b1c17,857.0,5.4,60.0,3.6
0.01674067,1.0771395,1.0774285,31.988097906691763,29.376297,35.482105,10.179839999999967,76.0,b1c17,857.0,5.4,60.0,3.6
0.016735328,1.0771463,1.0774139,31.98344562651726,29.330854,35.505199,10.096515000000363,77.0,b1c17,857.0,5.4,60.0,3.6
0.016758224,1.0771316,1.077418,31.935152743662073,29.293016,35.498703,10.180078333333464,78.0,b1c17,857.0,5.4,60.0,3.6
0.016746698,1.0771333,1.0774002,31.969051024390268,29.358074,35.565498,10.180265000000267,79.0,b1c17,857.0,5.4,60.0,3.6
0.016755367,1.0770937,1.0773714,32.01917626055043,29.302113,35.492336,10.09669166666669,80.0,b1c17,857.0,5.4,60.0,3.6
0.016757155,1.0770158,1.0772984,31.985925359360355,29.374834,35.4967,10.18024000000005,81.0,b1c17,857.0,5.4,60.0,3.6
0.016754851,1.076977,1.077256,32.03838460073937,29.398615,35.463619,10.096783333333345,82.0,b1c17,857.0,5.4,60.0,3.6
0.016762137,1.0769503,1.0772365,31.955185915809132,29.325434,35.582172,10.180265000000267,83.0,b1c17,857.0,5.4,60.0,3.6
0.016750623,1.0769218,1.0772132,32.00371812465116,29.395548,35.615456,10.096779999999853,84.0,b1c17,857.0,5.4,60.0,3.6
